created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 04 09:44:08 +0000 2023;1731610326288974308;"Hehe https://t.co/4hJHsshEa3";13;153;552;10348;tl;1586992742093103104;1731610326288974308;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1731610326288974308
Sun Dec 03 11:33:08 +0000 2023;1731275371885322386;"TFTT💓 https://t.co/HdX7jea56V";19;137;570;11275;in;1586992742093103104;1731275371885322386;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1731275371885322386
Sat Dec 02 07:01:38 +0000 2023;1730844655884054810;"https://t.co/j6v1m0KfDv";50;236;990;14167;zxx;1586992742093103104;1730844655884054810;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1730844655884054810
Fri Dec 01 11:36:36 +0000 2023;1730551465436213531;"Iyakan gais";2;225;66;5943;in;1586992742093103104;1730551465436213531;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1730551465436213531
Fri Dec 01 11:25:21 +0000 2023;1730548637573505428;"Halo gais";2;190;65;5111;in;1586992742093103104;1730548637573505428;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1730548637573505428
Fri Dec 01 05:59:50 +0000 2023;1730466716369776753;"Hehe";6;152;69;5037;tl;1586992742093103104;1730466716369776753;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1730466716369776753
Thu Nov 30 15:26:46 +0000 2023;1730247002339016756;"HEHEHHE";3;122;57;4808;tl;1586992742093103104;1730247002339016756;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1730247002339016756
Thu Nov 30 15:23:01 +0000 2023;1730246058415096262;"Gais astaga";3;169;67;5697;en;1586992742093103104;1730246058415096262;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1730246058415096262
Wed Nov 29 07:06:14 +0000 2023;1729758652850925700;"Gais";1;230;64;5373;lt;1586992742093103104;1729758652850925700;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1729758652850925700
Wed Nov 29 07:05:34 +0000 2023;1729758481761153212;"Haii kak";2;41;39;4433;tl;1586992742093103104;1729758481761153212;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1729758481761153212
Wed Nov 29 07:05:18 +0000 2023;1729758417663770786;"Makasih ya mich";4;53;65;5177;in;1586992742093103104;1729758417663770786;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1729758417663770786
Sun Nov 26 12:39:59 +0000 2023;1728755480166871319;"TFT💗 https://t.co/Mjah5UXv6Z";13;112;421;8965;und;1586992742093103104;1728755480166871319;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728755480166871319
Sun Nov 26 07:42:46 +0000 2023;1728680682489360425;"Seee u RKJJJ💗";2;51;48;4443;no;1586992742093103104;1728680682489360425;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728680682489360425
Sun Nov 26 02:43:23 +0000 2023;1728605339296334047;"Hehe terimakasih ya ciii,karena aku pakai bday tshirt cici Jadi lucu ciiiiii🫶🏻";3;63;65;5577;in;1586992742093103104;1728605339296334047;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728605339296334047
Sat Nov 25 17:15:30 +0000 2023;1728462428911067268;"TFTTTTT🙏🏻 https://t.co/dMNIhgbzED";24;146;590;11175;und;1586992742093103104;1728462428911067268;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728462428911067268
Sat Nov 25 15:53:47 +0000 2023;1728441862321758388;"Besok RKJ yesss";3;86;44;4320;nl;1586992742093103104;1728441862321758388;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728441862321758388
Sat Nov 25 15:52:48 +0000 2023;1728441616111960109;"Ckp tau";4;122;55;4783;in;1586992742093103104;1728441616111960109;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728441616111960109
Sat Nov 25 05:14:06 +0000 2023;1728280880416985251;"Iyaaakann";3;124;48;4846;in;1586992742093103104;1728280880416985251;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728280880416985251
Sat Nov 25 05:13:35 +0000 2023;1728280751165366782;"Bener banget✅";3;71;47;4772;in;1586992742093103104;1728280751165366782;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728280751165366782
Sat Nov 25 04:06:35 +0000 2023;1728263890432389544;"Iya kan kak";2;90;48;4435;in;1586992742093103104;1728263890432389544;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728263890432389544
Fri Nov 24 14:32:13 +0000 2023;1728058946689061054;"Hehe";8;152;51;5084;tl;1586992742093103104;1728058946689061054;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1728058946689061054
Thu Nov 23 12:16:50 +0000 2023;1727662488991436831;"HEHEHE LUCU https://t.co/SAgYDjJr3p";57;371;958;16617;in;1586992742093103104;1727662488991436831;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1727662488991436831
Thu Nov 23 08:51:09 +0000 2023;1727610725651431883;"Hehe salah Sabtu maksudnya🫶🏻";2;56;57;5741;in;1586992742093103104;1727610725651431883;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1727610725651431883
Thu Nov 23 08:48:50 +0000 2023;1727610142492184609;"Lop u lin💗";2;29;45;4222;en;1586992742093103104;1727610142492184609;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1727610142492184609
Thu Nov 23 08:19:47 +0000 2023;1727602831904153746;"Kangen keti gaaa?";8;311;94;6329;in;1586992742093103104;1727602831904153746;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1727602831904153746
Thu Nov 23 07:22:46 +0000 2023;1727588485874516000;"Gais";5;213;66;4969;lt;1586992742093103104;1727588485874516000;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1727588485874516000
Tue Nov 21 17:04:17 +0000 2023;1727010053411262604;"Ok";5;131;57;5467;qst;1586992742093103104;1727010053411262604;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1727010053411262604
Tue Nov 21 09:31:34 +0000 2023;1726896123540119994;"Wiiiiiiiii";3;82;62;4764;und;1586992742093103104;1726896123540119994;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1726896123540119994
Mon Nov 20 10:17:16 +0000 2023;1726545237336789119;"Hehe";5;177;72;5860;tl;1586992742093103104;1726545237336789119;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1726545237336789119
Mon Nov 20 01:51:37 +0000 2023;1726417985479622939;"https://t.co/jDoQDFTt3G";4;57;93;4241;zxx;1586992742093103104;1726417985479622939;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1726417985479622939
Sun Nov 19 10:15:57 +0000 2023;1726182516468670959;"Terimakasih untuk 200k foll di iggg🫶🏻🫶🏻🫶🏻";1;106;60;5387;in;1586992742093103104;1726182516468670959;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1726182516468670959
Sun Nov 19 07:58:53 +0000 2023;1726148024374845669;"https://t.co/D29j1HHWtA";0;44;62;2892;zxx;1586992742093103104;1726148024374845669;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1726148024374845669
Sat Nov 18 23:02:37 +0000 2023;1726013065706312066;"Seruuu sekamar ama ka greeee💗";3;98;89;7981;in;1586992742093103104;1726013065706312066;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1726013065706312066
Sat Nov 18 15:29:18 +0000 2023;1725898987054719169;"Thank u Adira fest ❤️🧡💛 https://t.co/XNNa8DpNJp";18;130;460;9347;en;1586992742093103104;1725898987054719169;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725898987054719169
Sat Nov 18 07:03:44 +0000 2023;1725771757234340326;"Lucuuu👈🏻";3;124;75;5815;in;1586992742093103104;1725771757234340326;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725771757234340326
Sat Nov 18 06:50:54 +0000 2023;1725768525992907009;"Wiiiii";3;103;59;5149;qst;1586992742093103104;1725768525992907009;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725768525992907009
Fri Nov 17 16:59:37 +0000 2023;1725559325287162156;"Terimakasih banyak untuk hari iniii yaaa https://t.co/x98l7HUJIO";19;98;354;7901;in;1586992742093103104;1725559325287162156;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725559325287162156
Fri Nov 17 16:54:13 +0000 2023;1725557967540625536;"Emang boleh";2;66;49;4426;in;1586992742093103104;1725557967540625536;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725557967540625536
Fri Nov 17 16:08:49 +0000 2023;1725546543632306391;"Oleng";9;193;97;5886;in;1586992742093103104;1725546543632306391;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725546543632306391
Fri Nov 17 04:47:59 +0000 2023;1725375207047901612;"Kalo jadi anime bisa ketemu zoroooo🐥";5;114;71;5114;in;1586992742093103104;1725375207047901612;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725375207047901612
Fri Nov 17 04:46:09 +0000 2023;1725374742864220242;"Seru,gimana rasanya jadi anime?";3;35;58;4469;in;1586992742093103104;1725374742864220242;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725374742864220242
Fri Nov 17 03:55:23 +0000 2023;1725361967848931476;"https://t.co/Zjc1Hf3Xs3";5;62;90;3288;zxx;1586992742093103104;1725361967848931476;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725361967848931476
Thu Nov 16 16:17:30 +0000 2023;1725186340093063222;"Emang boleh se kangen iniii????";4;97;70;4978;in;1586992742093103104;1725186340093063222;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725186340093063222
Thu Nov 16 15:59:10 +0000 2023;1725181724559388965;"Seeeee u besokk";0;61;44;3978;in;1586992742093103104;1725181724559388965;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725181724559388965
Thu Nov 16 11:52:52 +0000 2023;1725119740686033101;"Besok aitakatta gaa??";2;116;42;4846;in;1586992742093103104;1725119740686033101;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1725119740686033101
Wed Nov 15 10:53:37 +0000 2023;1724742443969712527;"Aku bisa jelasin kak…..";4;158;88;6835;in;1586992742093103104;1724742443969712527;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1724742443969712527
Mon Nov 13 17:51:33 +0000 2023;1724122845419327955;"Wahhh aku baru lihat,terimakasih banyakkk ya udah so in MnG &amp  tusut sama Cathy makasih banyakkkkkk🥹🤍";7;60;73;5267;in;1586992742093103104;1724122845419327955;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1724122845419327955
Sun Nov 12 15:39:31 +0000 2023;1723727231485370858;"Terimakasih untuk vc nya ya,terimakasih yang sudah so in vc cathyyy🫶🏻 https://t.co/NoBQCgNoEr";6;86;394;8590;in;1586992742093103104;1723727231485370858;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723727231485370858
Sun Nov 12 07:43:05 +0000 2023;1723607329835552812;"Habis ini vccc";1;61;39;3928;in;1586992742093103104;1723607329835552812;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723607329835552812
Sun Nov 12 07:40:27 +0000 2023;1723606666648915988;"Ini kejadian dirumah ya gais,dan sudah terjadi 23 menit yang lalu";1;67;51;4107;in;1586992742093103104;1723606666648915988;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723606666648915988
Sun Nov 12 07:30:34 +0000 2023;1723604181100245094;"Perasaaan aku ambilnya hp kenapa yang kebawa remot tv";5;142;69;5137;in;1586992742093103104;1723604181100245094;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723604181100245094
Sun Nov 12 07:16:37 +0000 2023;1723600672237690997;"Haha ada ada ajaaaaa";32;123;86;5253;in;1586992742093103104;1723600672237690997;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723600672237690997
Sun Nov 12 06:14:07 +0000 2023;1723584942071050371;"Tebak roommate aku kemarin siapaaaaaaa";3;104;54;4490;in;1586992742093103104;1723584942071050371;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723584942071050371
Sun Nov 12 03:30:43 +0000 2023;1723543819206246729;"Bulan depan lagi ga si kaaaaaa🫣";2;78;62;4159;in;1586992742093103104;1723543819206246729;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723543819206246729
Sat Nov 11 15:48:54 +0000 2023;1723367204102533187;"Terimakasih banyakk sbyyyy💗 https://t.co/P67nSF14vC";18;124;505;9953;in;1586992742093103104;1723367204102533187;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723367204102533187
Sat Nov 11 10:45:22 +0000 2023;1723290818570756188;"Halo kak";6;262;64;4375;tl;1586992742093103104;1723290818570756188;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723290818570756188
Sat Nov 11 10:44:11 +0000 2023;1723290520397726136;"https://t.co/NKZBdM9zYI";0;27;37;1998;zxx;1586992742093103104;1723290520397726136;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723290520397726136
Fri Nov 10 17:05:01 +0000 2023;1723023972667740445;"Nice banget hari inii,makasih yaaa🫶🏻 https://t.co/kjKkkDEz1P";0;72;89;4908;in;1586992742093103104;1723023972667740445;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723023972667740445
Fri Nov 10 16:31:25 +0000 2023;1723015513847239153;"TFTTT LOVE🫶🏻 https://t.co/06kMDV8Y3o";11;105;353;7490;und;1586992742093103104;1723015513847239153;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1723015513847239153
Fri Nov 10 05:01:47 +0000 2023;1722841963312103897;"Okei aku sudah tau makasih ya gaiss 💗";0;38;47;3841;in;1586992742093103104;1722841963312103897;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1722841963312103897
Fri Nov 10 04:44:12 +0000 2023;1722837536702337397;"Harus jawab pm keti ya keti bingung banget";2;50;55;4754;in;1586992742093103104;1722837536702337397;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1722837536702337397
Wed Nov 08 17:50:10 +0000 2023;1722310557070758258;"TFTTTT YAAAA";1;73;52;4599;in;1586992742093103104;1722310557070758258;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1722310557070758258
Tue Nov 07 16:20:32 +0000 2023;1721925612666073105;"Lah udah so? Makasihhhh banyakkk yaaaaaa Seee u besokkkkk🫶🏻🫶🏻";2;52;61;4482;in;1586992742093103104;1721925612666073105;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721925612666073105
Tue Nov 07 16:18:32 +0000 2023;1721925110876311942;"Weee ketemuuuu yuuuu";0;38;34;2998;in;1586992742093103104;1721925110876311942;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721925110876311942
Tue Nov 07 08:51:17 +0000 2023;1721812555398775021;"Kangen keti ga?";7;353;88;6069;in;1586992742093103104;1721812555398775021;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721812555398775021
Tue Nov 07 07:37:56 +0000 2023;1721794094186549548;"Aitakattaa yuuy";1;53;38;3505;in;1586992742093103104;1721794094186549548;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721794094186549548
Mon Nov 06 18:39:03 +0000 2023;1721598084231422123;"Good night💗";3;106;62;4625;en;1586992742093103104;1721598084231422123;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721598084231422123
Sun Nov 05 13:10:38 +0000 2023;1721153048293327080;"TFT YAAA https://t.co/ny6bjxWqys";12;119;429;9130;in;1586992742093103104;1721153048293327080;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721153048293327080
Sun Nov 05 05:52:58 +0000 2023;1721042902795849856;"O";3;183;61;4601;qst;1586992742093103104;1721042902795849856;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1721042902795849856
Sun Nov 05 02:55:02 +0000 2023;1720998125119414675;"GENDIS";0;36;59;4270;en;1586992742093103104;1720998125119414675;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720998125119414675
Sun Nov 05 02:54:11 +0000 2023;1720997914015928565;"https://t.co/1nkZsLaOHV";3;47;67;3352;zxx;1586992742093103104;1720997914015928565;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720997914015928565
Sat Nov 04 17:28:21 +0000 2023;1720855515058626931;"Tidur gih bocil   Besok aitakattaa";4;186;72;5527;in;1586992742093103104;1720855515058626931;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720855515058626931
Sat Nov 04 17:26:44 +0000 2023;1720855109918494935;"Terimakasih yaaa,terus dukung gen 11 yaaaaaa🫶🏻 https://t.co/suz5xVTokM";10;77;494;7194;in;1586992742093103104;1720855109918494935;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720855109918494935
Sat Nov 04 17:23:31 +0000 2023;1720854300187144339;"Krennnn";1;27;69;3870;de;1586992742093103104;1720854300187144339;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720854300187144339
Sat Nov 04 15:25:12 +0000 2023;1720824521849245868;"TFTTT 😻 https://t.co/SLdtDwKc79";13;129;500;8699;und;1586992742093103104;1720824521849245868;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720824521849245868
Sat Nov 04 05:03:54 +0000 2023;1720668169763995941;"Hari ini aitakattaa 😻";2;76;47;4461;in;1586992742093103104;1720668169763995941;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720668169763995941
Fri Nov 03 13:42:42 +0000 2023;1720436340079386701;"Ka acel jugaaaa kiyowooo";0;62;100;7000;in;1586992742093103104;1720436340079386701;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720436340079386701
Fri Nov 03 13:42:14 +0000 2023;1720436223184183366;"See uu sby 🫶🏻";3;78;55;4900;in;1586992742093103104;1720436223184183366;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720436223184183366
Thu Nov 02 18:30:51 +0000 2023;1720146470110941680;"Selamat 1 tahun cathleenexus ,terimakasih ya sudah dukung Cathy dari awal,dukung Cathy terus yaaaa😻🫶🏻";5;125;114;5959;in;1586992742093103104;1720146470110941680;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1720146470110941680
Thu Nov 02 06:04:59 +0000 2023;1719958763766272145;"Yu";0;57;39;3694;qst;1586992742093103104;1719958763766272145;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719958763766272145
Thu Nov 02 03:43:34 +0000 2023;1719923176996741573;"💗💗";1;53;90;5392;art;1586992742093103104;1719923176996741573;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719923176996741573
Wed Nov 01 06:11:07 +0000 2023;1719597921979834828;"Gais";2;231;54;4648;lt;1586992742093103104;1719597921979834828;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719597921979834828
Wed Nov 01 05:43:44 +0000 2023;1719591028804698359;"https://t.co/eej0OQrAzY";52;285;836;16860;zxx;1586992742093103104;1719591028804698359;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719591028804698359
Wed Nov 01 05:34:08 +0000 2023;1719588612134892025;"https://t.co/6m7Iuf9OGc";1;34;36;2127;zxx;1586992742093103104;1719588612134892025;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719588612134892025
Tue Oct 31 16:51:07 +0000 2023;1719396594158592474;"Terimakasih srnya 🫶🏻";0;87;54;4412;in;1586992742093103104;1719396594158592474;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719396594158592474
Tue Oct 31 15:16:30 +0000 2023;1719372783447363746;"Sr yu";6;178;49;4622;in;1586992742093103104;1719372783447363746;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719372783447363746
Tue Oct 31 12:53:05 +0000 2023;1719336690131866090;"https://t.co/0gru8BxkCG";23;203;285;8418;zxx;1586992742093103104;1719336690131866090;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719336690131866090
Tue Oct 31 11:59:55 +0000 2023;1719323311501652103;"Sr mau?";6;436;60;5447;in;1586992742093103104;1719323311501652103;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719323311501652103
Tue Oct 31 10:48:40 +0000 2023;1719305380499734622;"Gais";4;265;54;4340;lt;1586992742093103104;1719305380499734622;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719305380499734622
Mon Oct 30 17:18:47 +0000 2023;1719041166656831792;"Selamat ulang tahun gen 11,semoga kita bareng” terus yaaaa🫶🏻🫶🏻";8;154;176;5759;in;1586992742093103104;1719041166656831792;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719041166656831792
Mon Oct 30 15:47:14 +0000 2023;1719018127617634751;"https://t.co/vZnw79WEmH";2;35;65;3415;zxx;1586992742093103104;1719018127617634751;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719018127617634751
Mon Oct 30 15:42:04 +0000 2023;1719016829459611889;"Terimakasih untuk 300K on tik tok🫶🏻🫶🏻,huaaaaa💗";0;61;49;4043;in;1586992742093103104;1719016829459611889;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1719016829459611889
